filename,path,size,chunk_id,chunk_count
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,57,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,58,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,59,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,60,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,61,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,62,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,63,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,64,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,65,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,66,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,67,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,68,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,69,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,70,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,71,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,72,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,73,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,74,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,75,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,76,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,77,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,78,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,79,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,80,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,81,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,82,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,83,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,84,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,85,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,86,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,87,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,88,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,89,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,90,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,91,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,92,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,93,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,94,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,95,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,96,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,97,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,98,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,99,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,100,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,101,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,102,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,103,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,104,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,105,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,106,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,107,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,108,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,109,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,110,111
